,Host,3/9,,Level,Month,Discord,Badge,Agent,New,Active,Prorate,Days,Day Pace,Days Goal,Days Left,Hours,Hrs Goal,Hours Left,💎,💎 Pace,Tier,Tier Goal,Tier Left,Tier Status,Tier LM,Grad,💎 Last 30,-1 Month 💎,-2 Month 💎,-1 Level,-2 Level,Score,Earned,Gifted,Running,Multiply,Unlocked,Days Month,Hours Month,Rewards Month,Link
586,7571210053597020215,zzprado,GO,,5,@zzfashion_91643,,TRENTON,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"414,806",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@zzprado
587,7573814597233262647,jakeylafinances,GO,,5,@itsjakeyla,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"3,676",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@jakeylafinances
588,7576082587425456141,craigzilla_music,GO,,5,,,TRE,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"3,192",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@craigzilla_music
589,7558262888209661966,billiejean_406,GO,,6,@billiejean01451,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"21,570",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@billiejean_406
590,7564200409796165687,britxfish,GO,,6,@bfishy.13,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"6,860",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@britxfish
591,7559678405223071758,naomisalinas0604,GO,,6,@rome3062,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"11,376",0,0,-1,-1,0,"1,000",0,0,-,0,8,20,0,https://www.tiktok.com/@naomisalinas0604
592,7564200331450695735,leenysfinds,GO,,6,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"1,536",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@leenysfinds
593,7564169591367417911,wilsonthegood,GO,,6,@wilsongood936499,Music,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"26,990",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@wilsonthegood
594,7564457242947305527,regalejb,GO,,6,@regale0537,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"208,961",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@regalejb
595,7556407679573573645,itslorenamedina,GO,,6,@lorenamedina1792,Music,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"8,641",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@itslorenamedina
596,7482985251933831185,rayyrollee,GO,,6,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"3,822",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@rayyrollee
597,7558262880408354871,_orionsorbit,GO,,6,@raveinruins,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"173,896",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@_orionsorbit
598,7566474104325554189,jackson.tash,GO,,6,@jackson.tash,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"22,781",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@jackson.tash
599,7565708171323523085,micah_fort_went_e,GO,,6,@hemp4daddy,,DYLAN,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"3,022",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@micah_fort_went_e
600,7565684672328679437,monalisastyless,GO,,6,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"83,256",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@monalisastyless
601,7561872350627610638,princessdianaduh,GO,,6,@thebestforeva,,SVEN,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,477,0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@princessdianaduh
602,7563349948922773517,gn0ah1224,GO,,6,@Noahg7210,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,0,0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@gn0ah1224
603,7517725595342651408,2xnique,GO,,6,@itsnique1,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"1,158",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@2xnique
604,7561337080069013518,gabbyholiday,GO,,6,@everything_p,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,47,0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@gabbyholiday
605,7559309677251772471,leilanisocial,GO,,6,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"6,103",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@leilanisocial
606,7562344919353049143,sexysuccubus666,GO,,6,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"5,842",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@sexysuccubus666
607,7517538466369028112,jason.j.knight,GO,,6,@jasonjknight,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"584,677",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@jason.j.knight
608,7551917025526988813,laddanurv,GO,,7,@laddanurv.,,SVEN,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,240,0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@laddanurv
609,7555605705676603406,shaunl33t,GO,,7,@shaunl33t,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"2,566",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@shaunl33t
610,7548320490268442638,bethanyflauren,GO,,7,@bethanyflauren,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,908,0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@bethanyflauren
611,7424398904805900305,gtrosettv,GO,,7,@gtrose_,Gaming,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,861,0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@gtrosettv
612,7547563824795271223,rdino_36,GO,,7,@rdino3645,Gaming,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"214,752",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@rdino_36
613,7544949475618635790,extracrispyelle,GO,,7,@extracrispyelle,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"124,472",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@extracrispyelle
614,7549186597481299982,c.p.a.c.k,GO,,7,@calliep88,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,843,0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@c.p.a.c.k
615,7551242840450383927,nikkigooch4,GO,,7,@n_gooch,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"6,238",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@nikkigooch4
616,7359136334830796805,alwayshim19,GO,,7,@raven089398,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"8,370",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@alwayshim19
617,7549362050292760589,amber01123,GO,,7,@spookymama92,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"31,485",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@amber01123
618,7363458991315501072,tx_clarebear,GO,,8,@tx_clarebear,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"8,564",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@tx_clarebear
619,7540210189027295287,iluv_pitabread,GO,,8,@kaytlin_blair_17767,Music,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"4,358,384",0,0,-1,-1,0,"1,000",0,0,-,0,8,20,0,https://www.tiktok.com/@iluv_pitabread
620,7539213472236683319,pglassman68,GO,,8,@griznation68,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"31,041",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@pglassman68
621,7543056721388879927,mariamcgill3,GO,,8,@mia_babydoll,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"12,670",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@mariamcgill3
622,7537126891673927735,baby.lange7777,GO,,8,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"4,060",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@baby.lange7777
623,7543807642234306615,torikayofficial,GO,,8,@torikay8492,Music,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"4,308,067",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@torikayofficial
624,7544385399389634615,hannahh764,GO,,8,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"8,888",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@hannahh764
625,7535179859534954551,xoxoseptemberr,GO,,8,@xoxoseptemberr,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"1,807,561",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@xoxoseptemberr
626,7377956668812050449,royal_maiden,GO,,8,@maiden243,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"8,712",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@royal_maiden
627,7538182665934225463,shiennegh,GO,,8,@shyybaby,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"1,774,113",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@shiennegh
628,7538874394421280781,denise_edwards71,GO,,8,@mommyeds03,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"18,198",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@denise_edwards71
629,7543090187069505591,itslalamovess,GO,,8,@silver_cloudss,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"45,430",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@itslalamovess
630,7541126368428474423,stefandakarivlogs,GO,,8,@officialakarihashimoto,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"7,643",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@stefandakarivlogs
631,7359139215025700869,wh0s.kaliyaah,GO,,8,@kalillard0221,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"4,735",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@wh0s.kaliyaah
632,7541718074152697869,mortgage.with.gage,GO,,8,,,COLTON,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,807,0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@mortgage.with.gage
633,7535949207002464270,chelseagafford,GO,,8,@gaffordc,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,640,0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@chelseagafford
634,7533400357939101710,kimmie140,GO,,8,@kimmie140,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"31,647",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@kimmie140
635,7533400226460352526,sammysosexy1,GO,,8,@sammytsu7234,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,609,0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@sammysosexy1
636,7533400409910689805,buickmckane8,GO,,8,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"108,211",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@buickmckane8
637,7533845752582553613,gigiguerrero01,GO,,8,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"4,610",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@gigiguerrero01
638,7523759456304529409,cjthewolfboi25,GO,,9,@cjthewolfboi,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"6,886",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@cjthewolfboi25
639,7523037433861013505,just.an.average.mark,GO,,9,@argo_2008,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"6,532",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@just.an.average.mark
640,7523381048978391057,yamiharuvr,GO,,9,@1yamiharu,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,152,0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@yamiharuvr
641,7531173843524730935,.nicomay,GO,,9,@nicomay.,Music,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"1,600,136",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@.nicomay
642,7527879281704419344,itssalami,GO,,9,@justyswife,Music,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"111,425",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@itssalami
643,7514927122901647377,rossauceacademy,GO,,10,@therossauce,Music,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"2,498,209",0,0,-1,-1,0,"17,500",0,0,-,0,8,20,0,https://www.tiktok.com/@rossauceacademy
644,7511412626723946512,karen.ortiz88,GO,,10,@denise041755,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"16,477",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@karen.ortiz88
645,7514738228092649488,itsknotsnot,GO,,10,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"244,898",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@itsknotsnot
646,7359137184366034949,fishingwithollie1,GO,,11,@fishingwithollie,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"44,336",0,0,-1,-1,0,"1,000",0,"1,000",-,0,8,20,0,https://www.tiktok.com/@fishingwithollie1
647,7508653795619160065,wadeclark16,GO,,11,@wadeclark16,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"130,080",0,0,-1,-1,0,"5,000",0,"5,000",-,0,8,20,0,https://www.tiktok.com/@wadeclark16
718,7506768163925721104,onthatsince94,GO,,11,@onthatsince94,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"34,614",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@onthatsince94
649,7507056126609883153,_alphaash_,GO,,11,@_alpha_ash__27505,Gaming,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,455,0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@_alphaash_
650,7505481473814937617,mellllaniiee,GO,,11,@mellllaniiee,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,0,0,0,-1,-1,0,"36,000",0,0,-,0,8,20,0,https://www.tiktok.com/@mellllaniiee
651,7502229937454268432,ezay_life1,GO,,11,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"2,187",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@ezay_life1
652,7499269427771457553,inluvwithpnw,GO,,11,@pacificnwgurl,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"1,341",0,0,-1,-1,0,"2,000",0,"2,000",-,0,8,20,0,https://www.tiktok.com/@inluvwithpnw
653,7504167381380497409,gabgoober,GO,,11,@gabbylikesbooks,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"38,336",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@gabgoober
654,7509307358300930065,leraheroine,GO,,11,,Music,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,74,0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@leraheroine
655,7488155778486992897,urfavmanic,GO,,12,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"29,143",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@urfavmanic
656,7488604412659843089,billyvena,GO,,12,@billyvena,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"4,214,433",0,0,-1,-1,0,"4,000",0,0,-,0,8,20,0,https://www.tiktok.com/@billyvena
657,7493731746362605584,wilsonfurula,GO,,12,@wilsonfurula,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"2,456,052",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@wilsonfurula
658,7488222207651381249,abbydames,GO,,12,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"1,280,570",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@abbydames
659,7488499378634637329,stainedbykane6,GO,,12,@inkandmusickane,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"36,511",0,0,-1,-1,0,"1,000",0,0,-,0,8,20,0,https://www.tiktok.com/@stainedbykane6
660,7495179645394944016,laynieyork,GO,,12,@laynieyork,,COLTON,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"4,886",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@laynieyork
661,7489934126737539073,leticiacm97,GO,,12,@leticiacmore,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,0,0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@leticiacm97
662,7481085896800976913,realwillgaming,GO,,13,@realwill2.0,,BRYTON,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"2,621",0,0,-1,-1,0,"91,000",0,0,-,0,8,20,0,https://www.tiktok.com/@realwillgaming
663,7476626840392646672,digicardzzz,GO,,13,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"9,741",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@digicardzzz
664,7484066201136594945,awfullyjaded,GO,,13,@awfullyaidan,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"3,147,487",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@awfullyjaded
665,7485532583095369744,audreywelly,GO,,13,@audreywellyyy,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"208,413",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@audreywelly
666,7477736666996834305,joshcorbett03,GO,,13,@REMOVED,,BRYTON,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"5,069",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@joshcorbett03
667,7476626950346309649,bincyclopedia,GO,,13,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"646,934",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@bincyclopedia
668,7431307183314485249,roxannedover1,GO,,13,@roxannedover,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"7,054",0,0,-1,-1,0,"10,500",0,500,-,0,8,20,0,https://www.tiktok.com/@roxannedover1
669,7486530145088471056,courtelliottt,GO,,13,@courtelliottt,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"392,260",0,0,-1,-1,0,"1,000",0,0,-,0,8,20,0,https://www.tiktok.com/@courtelliottt
670,7472502126602862608,prettyinink1,GO,,14,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"12,481",0,0,-1,-1,0,"16,250",0,"16,250",-,0,8,20,0,https://www.tiktok.com/@prettyinink1
671,7467026650593738769,sydneydixonmusic,GO,,14,@sydixon,Music,BRYTON,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"38,748",0,0,-1,-1,0,0,0,"-2,000",-,0,8,20,0,https://www.tiktok.com/@sydneydixonmusic
617,7466236236080988161,walleye.1234,GO,,14,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"6,616",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@walleye.1234
673,7359137837943357446,meglloyd0102,GO,,14,@megglloyd,,PAUL,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"87,743",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@meglloyd0102
674,7470316429330399248,aconfusedscorpio,GO,,14,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,36,0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@aconfusedscorpio
675,7468534081253359632,justjuni309,GO,,14,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"5,633",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@justjuni309
676,7466236257115570177,emilyanitaa,GO,,14,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"254,610",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@emilyanitaa
677,7469203327218221072,emmaisabelleparks,GO,,14,@emmaisabelleparks,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"788,824",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@emmaisabelleparks
678,7475037566992039953,yesithebear,GO,,14,@yesithebear,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"33,217",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@yesithebear
679,7459202382103248912,matia.stoltz,GO,,15,@matia_0g,,COLTON,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"1,901",0,0,-1,-1,0,"8,000",0,0,-,0,8,20,0,https://www.tiktok.com/@matia.stoltz
680,7457713114239451153,meilebishop,GO,,15,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"22,145",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@meilebishop
681,7459330346849697793,jah.osh,GO,,15,@objectivelyswag,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"498,762",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@jah.osh
682,7459925345228144656,breachrepairersoutreach,GO,,15,@ccfellowship,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"21,590",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@breachrepairersoutreach
683,7461391827552256017,mochi.suka,GO,,15,@mochi_suka,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"8,002",0,0,-1,-1,0,"2,500",0,"2,500",-,0,8,20,0,https://www.tiktok.com/@mochi.suka
684,7460976556916326401,moodyverse,GO,,15,@equalsonics,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"2,354",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@moodyverse
685,7454731551385845777,eetherealseer,GO,,15,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"38,773",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@eetherealseer
686,7359137902569455621,briarconerly,GO,,15,@briar1993,,PAUL,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"24,481",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@briarconerly
687,7457700597744205841,kystout0,GO,,15,@kystout0,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"2,566,363",0,0,-1,-1,0,"7,500",0,"7,500",-,0,8,20,0,https://www.tiktok.com/@kystout0
688,7460027556662804496,b3autifuldisaster1,GO,,15,@lluviarain_,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,759,0,0,-1,-1,0,"2,000",0,0,-,0,8,20,0,https://www.tiktok.com/@b3autifuldisaster1
689,7461440310519021584,melissaeastwick,GO,,15,@melissa.eastwick,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"28,990",0,0,-1,-1,0,"5,000",0,0,-,0,8,20,0,https://www.tiktok.com/@melissaeastwick
690,7416144195179593729,coffeeaddict8639,GO,,15,,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"73,660",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@coffeeaddict8639
691,7459396293287247888,sasha_owens,GO,,15,@astrowitch20,,,0,N,1.00,0,0%,7,7,0,15,15,0,0,1,"100,000","100,000",Down,1,,"159,763",0,0,-1,-1,0,0,0,0,-,0,8,20,0,https://www.tiktok.com/@sasha_owens
